listing_id,body_type,city,latitude,longitude,main_picture_url,transmission,theft_title,vehicle_damage_category,power,isCab,fleet
276608466,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/17/03/2017_chevrolet_silverado_1500-pic-7032334676708596491-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
279408229,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/02/05/07/2018_jeep_grand_cherokee-pic-6916311257667823911-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
279581130,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/18/14/2018_jeep_grand_cherokee-pic-4192147214655445751-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
257266655,SUV / Crossover,San Juan,18.4439,-66.0785,https://static.cargurus.com/images/forsale/2020/05/18/18/53/2020_land_rover_range_rover-pic-2122938864790525719-152x114.jpeg,A,,,"518 hp @ 6,000 RPM",,
241789845,Sedan,Bayamon,18.3988,-66.1582,https://static.cargurus.com/images/forsale/2018/04/11/11/18/2018_mazda_mazda6-pic-8893002408358155963-152x114.jpeg,A,,,"250 hp @ 5,000 RPM",,
278527410,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/18/14/2017_chevrolet_equinox-pic-5339533775996606947-152x114.jpeg,A,FALSE,,"182 hp @ 6,700 RPM",FALSE,FALSE
274782560,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/07/08/10/22/2017_chevrolet_tahoe-pic-7514727618653106173-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
259875983,SUV / Crossover,San Juan,18.4439,-66.0785,https://static.cargurus.com/images/forsale/2020/07/04/09/52/2020_jaguar_e-pace-pic-1429412579813956114-152x114.jpeg,A,FALSE,,"246 hp @ 5,500 RPM",FALSE,FALSE
277683275,SUV / Crossover,San Juan,18.4439,-66.0785,https://static.cargurus.com/images/forsale/2019/11/20/19/34/2020_land_rover_range_rover-pic-5510863411268167522-152x114.jpeg,A,,,"518 hp @ 6,000 RPM",,
238683257,SUV / Crossover,Bayamon,18.3988,-66.1582,https://static.cargurus.com/images/forsale/2020/05/18/18/53/2019_dodge_durango-pic-4877143287566688327-152x114.jpeg,A,,,"295 hp @ 6,400 RPM",,
267851180,SUV / Crossover,San Juan,18.4439,-66.0785,https://static.cargurus.com/images/forsale/2020/05/18/20/55/2020_land_rover_discovery-pic-3989691609843989331-152x114.jpeg,A,,,"340 hp @ 6,500 RPM",,
274989439,Sedan,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/22/23/39/2018_dodge_charger-pic-2746920449699424709-152x114.jpeg,A,FALSE,,"292 hp @ 6,350 RPM",TRUE,TRUE
280169802,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/04/01/03/2016_chevrolet_suburban-pic-7159651879502936352-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
264116220,SUV / Crossover,Bayamon,18.3988,-66.1582,https://static.cargurus.com/images/forsale/2019/11/29/18/43/2020_mazda_cx-9-pic-5361806123264333222-152x114.jpeg,A,,,"250 hp @ 5,000 RPM",,
271096013,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2019_chevrolet_blazer-pic-9077350253670569366-152x114.jpeg,A,FALSE,,"305 hp @ 6,600 RPM",FALSE,FALSE
274409092,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/14/28/2018_chevrolet_traverse-pic-1372347469981816683-152x114.jpeg,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
280342796,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/03/19/50/2014_jeep_grand_cherokee-pic-608401886469972749-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
280845132,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/00/12/2017_kia_sorento-pic-2008046450730766092-152x114.jpeg,A,FALSE,,"185 hp @ 6,000 RPM",FALSE,FALSE
279794914,SUV / Crossover,San Juan,18.4439,-66.0785,https://static.cargurus.com/images/forsale/2020/05/18/19/01/2020_land_rover_range_rover_sport-pic-3131453904494123228-152x114.jpeg,A,,,"575 hp @ 6,000 RPM",,
280311994,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/04/23/59/2017_jeep_grand_cherokee-pic-3817677155615014031-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
246976971,SUV / Crossover,Bayamon,18.3988,-66.1582,https://static.cargurus.com/images/forsale/2018/10/26/18/22/2019_mazda_cx-9-pic-6786386730058465913-152x114.jpeg,A,,,"250 hp @ 5,000 RPM",,
266848447,SUV / Crossover,Bayamon,18.3988,-66.1582,https://static.cargurus.com/images/forsale/2019/11/29/18/43/2020_mazda_cx-9-pic-5361806123264333222-152x114.jpeg,A,,,"250 hp @ 5,000 RPM",,
277998710,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_chevrolet_traverse-pic-8220697363778712061-152x114.jpeg,A,FALSE,,"281 hp @ 6,300 RPM",FALSE,FALSE
280993625,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/02/23/49/2015_jeep_wrangler_unlimited-pic-6964485023196059512-152x114.jpeg,A,FALSE,,"285 hp @ 6,400 RPM",FALSE,FALSE
273110056,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2013_cadillac_srx-pic-795449207907445014-152x114.jpeg,A,FALSE,,"308 hp @ 6,800 RPM",FALSE,FALSE
279348622,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/25/12/12/2017_chevrolet_traverse-pic-6430890061806864796-152x114.jpeg,A,FALSE,,"281 hp @ 6,300 RPM",FALSE,FALSE
277763994,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_chevrolet_traverse-pic-1118543432245312049-152x114.jpeg,A,FALSE,,"281 hp @ 6,300 RPM",FALSE,FALSE
277059011,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_chevrolet_tahoe-pic-6938036444819878596-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
279694813,Pickup Truck,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/27/23/26/2019_ram_1500-pic-8290329092619192748-152x114.jpeg,A,FALSE,,"395 hp @ 5,600 RPM",FALSE,FALSE
279891032,Coupe,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/23/36/2016_ford_mustang-pic-4709118303642674459-152x114.jpeg,A,FALSE,,"435 hp @ 6,500 RPM",FALSE,FALSE
